,Name,ReviewRate,ReviewTime,ReviewVisite,ReviewText,VoyageType,RoomRate,EmplacementRate,ServiceRate,HostelType
3142,Lov Afrika,4,il y a un an ,12/2021,,,,,,24
3143,Carlos Vargas,5,il y a un an ,12/2021,(Traduit par Google) Merveilleux service et installations !!<br/>(Avis d'origine)<br/>Wonderful service and facilities!!,,,,,24
3144,Jan Jensen,1,il y a un an ,11/2021,"Séjour en compass club au sein de l'hôtel Newport Bay Club pour deux nuits.<br/>La chambre devait être prête à 15h, elle n'était disponible qu'à 16h30.<br/>Le support de douche ne tenait plus, impossible de fixer le pommeau.<br/>Le deuxième jour, l'un des peignoirs a disparu alors que nous n'avions pas signalé qu'il devait être lavé.<br/>La pompe à chaleur fait un bruit d'enfer, impossible à couper la nuit et difficile de dormir.<br/>La piscine était fermée durant tout notre séjour sans que cela ait été signalé au préalable (auquel cas nous n'aurions sûrement pas réservé la chambre)<br/>La taille de la chambre était celle d'une chambre standard.<br/>Pour un séjour soi-disant haut de gamme, cela ne valait absolument pas la différence de prix avec une chambre classique.<br/>Réponse du sav : on vous offre un billet pour un jour en compensation.<br/>Nullissime.", Vacances ,2,2,2,24
3145,Jeanne DROMER-JEANNENEY,1,il y a un an ,12/2021,"Rien d'un 4 étoiles... Les chambres sont petites, les lits également et totalement inconfortables...<br/>La salle de bain était abimée, j'ai signalé le problème à la réception : aucune réaction, proposition d'ajustement, ni excuse ni rien du tout.<br/>Des personnages étaient annoncés, mais rien! Aucune communication. Nous avons par hasard croisé Pluto, une chance. On ne voit déjà plus les personnages dans le parc, ça devient compliqué.<br/>Pour parler du restaurant (diner et petit déjeuner), je dirai qu'il ressemble surtout à un mauvais buffet d'un restaurant américain : coca coupé à l'eau, jus de fruits n'ayant surement jamais croisé un seul fruit, des plats sans goût... Et en plus, il faut batailler pour y avoir accès.<br/>Pour ce prix, c'est absolument délirant.", Vacances · Famille ,1,2,2,24
3146,gio giov,3,il y a un an ,12/2021,Check in long avec seulement deux bureaux avec un pré enregistrement qui ne sert strictement à rien...,,,,,24
3147,Isabelle Vallet,5,il y a un an ,12/2021,Séjour magique ❤️❤️❤️❤️<br/>J'y retournerai<br/>🌟🌟🌟🌟🌟,,,,,24
3148,Paulo Costa,4,il y a un an ,12/2021,"(Traduit par Google) Un bon hôtel à Disney Paris, mais avant de commencer le voyage, il est conseillé de réserver les déjeuners et les dîners avant de commencer le voyage, car j'ai eu des difficultés à le faire même 15 jours avant. Tout le reste était très bon, propre et bon service.<br/>(Avis d'origine)<br/>Um bom hotel na Disney Paris, mas convém antes de iniciar a viagem uns bons meses andes marcar os almoços e jantares, pois tive dificuldades de o fazer mesmo 15 dias antes. De resto tudo muito bom, limpeza e bom atendimento.",,,,,24
3149,Filipa Otero,4,il y a un an ,12/2021,,,,,,24
3150,Be Co,3,il y a un an ,12/2021,"Beau de l extérieur mais les chambres sont standards pas de mini frigo, 3 chaînes disney et les chaînes de la TNT rien de plus, pas de pression à la douche. La literie est de bonne qualité.  Par contre, j'ai pu constaté quelques toiles d araignées... et le papier peint un peu décollé sur les coins. Loin des standards 4 étoiles français.",,,,,24
3151,play all day LA,5,il y a un an ,12/2021,,,,,,24
3152,Luke Briggs,5,il y a un an ,12/2021,"(Traduit par Google) Super expérience, décor peu daté mais ajoute au thème nautique et au charme! Personnel sympathique et bonne bouffe!<br/>(Avis d'origine)<br/>Great experience, little dated decor but adds to the nautical theme and charm! Friendly staff and great food!",,,,,24
3153,Taylor Chapman,5,il y a un an ,12/2021,"(Traduit par Google) Notre expérience avec le personnel du Compass Club a été merveilleuse! Je recommande cet hôtel au lieu du nouveau Marvel.<br/>S'il vous plaît, jouez moins de musique de Noël ; un peu c'est bien, mais la plupart des gens viennent pour la marque Disney ! On veut entendre de la musique Disney ;)<br/>(Avis d'origine)<br/>Our experience with the compass club staff was wonderful! I recommend this hotel instead of the new Marvel one.<br/>Please play less Christmas music; a little is fine, but most people come for the Disney brand! We want to hear some Disney music ;)",,,,,24
3154,Mercedes Vera Jiménez,5,il y a un an ,12/2021,,,,,,24
3155,fabienne guilluy,3,il y a un an ,12/2021,Trop bruyant,,,,,24
3156,Jesus Gañan,5,il y a un an ,12/2021,(Traduit par Google) Luxe<br/>(Avis d'origine)<br/>Lujo,,,,,24
3157,Virginie Pelayo,5,il y a un an ,12/2021,Magique,,,,,24
3158,Alexia Manez,5,il y a un an ,12/2021,,,,,,24
3159,Achilleas Koukkos,1,il y a un an ,11/2021,"(Traduit par Google) L'une des pires expériences que j'ai jamais eues. Il n'y a aucune orientation client, des services médiocres et l'hôtel est vraiment basique. Je ne le recommande à personne d'y séjourner. On a l'impression qu'ils n'ont qu'une seule portée en général, que le client doit toujours attendre une file d'attente et tout payer. . . . Il y avait une énorme file d'attente pour se rendre à l'hôtel, pour un contrôle de sécurité des bagages , attendez environ une heure pour l'enregistrement, même lorsque nous sommes allés prendre le petit-déjeuner. . . . .<br/>(Avis d'origine)<br/>One of the worse experiences I ever had. There is no customer orientation at all, poor services and the hotel is really basic. I do not recommend it for anyone to stay there. It feels that they have only one scope in general , that the guest should wait always a queue and pay them for everything...... There was a huge queue in order to get to the hotel, to have a security check for luggage, wait about an hour to the check in line, even when we went for breakfast.....", Vacances ,2,3,1,24
3160,Lct 95,4,il y a un an ,12/2021,,,,,,24
3161,عبدالعزيز فلفلان,5,il y a un an ,12/2021,,,,,,24
3162,Daniel Negret,5,il y a un an ,12/2021,"(Traduit par Google) Bel endroit, hôtel spectaculaire, attention, nourriture, les parcs sont très agréables, bonne sécurité sanitaire,.<br/>(Avis d'origine)<br/>Hermoso lugar, espectacular el hotel, la atención, la comida, los parques son muy bonitos, buena seguridad sanitaria,.",,,,,24
3163,Hata Hata,4,il y a un an ,11/2021,"(Traduit par Google) Hôtel 4 étoiles ⭐️ ⭐️ ⭐️ ⭐️<br/>1 étoile est attribué au merveilleux hôtel lui-même, vue imprenable de l'extérieur. Service de navette gratuit entre la station de métro et l'hôtel. Accès anticipé au parc tous les jours. La distance entre l'hôtel et le parc Disney est accessible à pied.<br/>1 étoile 🌟 est récompensée aux staffs. Très serviable et sympathique. Et aussi un merci spécial au personnel qui se tient dans le hall pour le service de photomaton tous les soirs. Nous avons eu la chance de voir Minnie un soir pendant notre séjour.<br/>1 étoile 🌟 appartient au restaurant. Il propose un buffet. Nous y avons pris le petit déjeuner et le dîner. La nourriture est assez correcte et les choix sont assez larges (pas comparables aux restaurants à la carte).<br/>Last but not least, le rapport Qualité-Prix doit avoir 1 étoile 🌟 ! C'est un choix judicieux et judicieux d'y séjourner lorsque vous prévoyez un voyage de 3 jours au parc / studio Disney, surtout si vous y allez avec toute la famille (enfants).<br/>(Avis d'origine)<br/>4-stars hotel ⭐️ ⭐️ ⭐️ ⭐️<br/>1 star 🌟 is given to the wonderful hotel itself, amazing view from the outside. Free shuttle service between the metro station and the hotel. Early access to the park every day. Distance between the hotel and the Disney park is walkable.<br/>1 star 🌟 is rewarded to the staffs. Very helpful and friendly. And also special thanks to the staff who is standing at the lobby for photo booth service every evening. We were lucky to see Minnie on one evening during our stay.<br/>1 star 🌟 belongs to the restaurant. It offers buffet. We had breakfast and dinner there. The food is quite ok, and the choices are quite wide (not comparable with à-la-carte restaurants).<br/>Last but not least, the Quality-price ratio must have 1 star 🌟! It’s a smart and good choice to stay there when you are planning a 3-days trip to Disney Park/Studio, especially if you go there with the entire family (kids).",,,,,24
3164,Dan Yo,5,il y a un an ,12/2021,,,,,,24
3165,Nicolas Taillandier,3,il y a un an ,12/2021,,,,,,24
3166,Rui Ferreira,5,il y a un an ,12/2021,,,,,,24
3167,Geoff Wilkes,5,il y a un an ,12/2021,,,,,,24
3168,ROGER VAZQUEZ,2,il y a un an ,12/2021,"(Traduit par Google) Je n'ai pas aimé à cause de la gestion de l'enregistrement, ils avaient plus de 60 personnes à la réception, les unes sur les autres, la distance covid n'était pas respectée. D'une seule file d'attente, 2 files d'attente ont émergé, l'une en avance sur les autres, rendant notre enregistrement de plus de 45 minutes. A notre arrivée à l'enregistrement, nous n'avions pas la chambre prête, ce qui était compréhensible mais nous avons été déçus par l'un des hôtels avec plus de catégorie après l'hôtel Disney (maintenant fermé pour rénovation). Un jour au dîner ayant réservé via l'application un mois avant, ils nous disent que nous devons aller dans un autre restaurant du même hôtel, alors pourquoi réservons-nous ? ... nous avons finalement mangé au restaurant réservé. La prochaine fois, j'irai dans un autre hôtel Disney ou à l'extérieur du parc, car après tous les inconvénients de l'enregistrement chargé de valises et d'enfants en bas âge, le traitement reçu est décevant. ma famille a été mise en danger d'attraper COVID19. LA JOURNEE ETAIT LE 5 DECEMBRE A 11H10.<br/>(Avis d'origine)<br/>No me ha gustado por la gestión del check in, nos tuvieron en recepción mas de 60 personas unas encima de otras, no se respeto la distància covid. De una única cola surgieron 2 colas que una de ellas adelanto a los demás, haciendo que nuestro check-in fuera de mas de 45 minutos. Encima al llegar a check in no teníamos la habitación preparada, con lo cual fue entendible pero nos decepcionó de uno de los los hoteles con mas categoría después del hotel Disney, ( ahora cerrado por reformas ). un dia en la cena teniendo reserva por la app un mes antes, nos dicen que tenemos que ir a otro restaurante del mismo hotel, entonces porque reservamos? ...finalmente comimos en el restaurante reservado. La pròxima vez iré a otro hotel disney o bien fuera del parque, ya que después de todas las molestias para el check in cargados de maletas y con niños pequeños, es decepcionante el trato recibido y. se puso en peligro mi familia de coger el COVID19. EL DIA FUE EL 5 DE DICIEMBRE A LAS 11,10.",,,,,24
3169,Catarina Nogueira,5,il y a un an ,12/2021,Hotel top du top! Petit déjeuner aussi!,,,,,24
3170,maro m,5,il y a un an ,12/2021,,,,,,24
3171,gemma hurley,5,il y a un an ,12/2021,(Traduit par Google) Bel hôtel qui vaut bien son prix !!<br/>(Avis d'origine)<br/>Beautiful hotel well worth the money!!,,,,,24
3172,Laurent Pottiez,5,il y a un an ,12/2021,Très satisfait du séjour. Petit demol l'eau de la piscine un peut trop froide.,,,,,24
3173,Cha Mart,5,il y a un an ,12/2021,"Magnifique séjour en compass club. très<br/>Chambre spacieuse, propore et personnel très aimable.<br/>Il me tarde de réserver notre prochain séjour au Newport Bay Club.",,,,,24
3174,Katia Rouxeau,5,il y a un an ,12/2021,Bon séjour.,,,,,24
3175,Orane Wadoux,1,il y a un an ,12/2021,"Pas de voiturier, personne ne monte votre valise. Nous avons eu une chambre a 15 minutes a pied de l'accueil. Et notre pass n'ouvrait pas la porte. Un soit disant un bug exceptionnel alors que nous étions trois couples bloqués devant nos portes de chambres... Personnel pas aimable. On entend beaucoup les voisins de chambres et le passage dans le couloir. Cet hôtel ne vaut pas 4 clés.", Couple ,2,1,1,24
3176,Riccardo Musolesi,5,il y a un an ,12/2021,,,,,,24
3177,Lucien Marie,4,il y a un an ,12/2021,Parfait rien à redire accueil formidable.,,,,,24
3178,Cécile Guy,3,il y a un an ,12/2021,"Chambre avec jolie vue sur le lac de taille correcte.<br/>On voit nettement qu’elle a subi une rénovation ( le parc commence à dater c’est normal ). Propreté satisfaisante mais un raté au niveau des toilettes .<br/>Le lit est bien trop petit pour un 4⭐️!!! J’ai fait de la varappe toute la nuit pour ne pas tomber , quand à l’insonorisation  ouille ouille ouille  😩 avec autant d’enfants , prévoyez vos bouchons d’oreilles .", Vacances · Amis ,4,3,5,24
3179,Joker Mallardo,5,il y a un an ,12/2021,,,,,,24
3180,FL LFB,5,il y a un an ,12/2021,Piscine chauffée<br/>Spa fermé<br/>Resto 4 étoiles<br/>Navette gratuite pour disney,,,,,24
3181,Sandra Lefebvre,5,il y a un an ,12/2021,,,,,,24
3182,maikel van campenhout,4,il y a un an ,12/2021,,,,,,24
3183,Zin Fousse,4,il y a un an ,12/2021,,,,,,24
3184,Fabien Leveque,4,il y a un an ,12/2021,,,,,,24
3185,Саша Саша,4,il y a un an ,12/2021,(Traduit par Google) Beaucoup de gens.<br/>(Avis d'origine)<br/>Очень много людей.,,,,,24
3186,kenny suykens,5,il y a un an ,12/2021,(Traduit par Google) Heureux<br/>(Avis d'origine)<br/>Happy ❤,,,,,24
3187,Lorraine Henney,5,il y a un an ,12/2021,(Traduit par Google) Fabuleux 3 nuits ici<br/>(Avis d'origine)<br/>Fab 3 nights here,,,,,24
3188,Andrea Manuella,4,il y a un an ,12/2021,,,,,,24
3189,Miss D,1,il y a un an ,12/2021,"(Traduit par Google) Pendant que nous dormions, il y avait soudain un homme dans notre chambre qui regardait dans le placard pour voir si nous avions encore besoin de café ou de thé, ce qui nous a réveillés. Je n'ai jamais rien vécu d'aussi ridicule. Je suis furieux!!!!! Mon ami a failli le pousser hors de la pièce et a eu une grande gueule aussi !!! Ensuite, je suis allé à la réception en bas pour déposer sa plainte, le responsable viendrait et je suis alors appelé dans la chambre alors qu'il est en bas !!! Je n'arrive pas à comprendre ça. qui fait une chose pareille??? Nous ne reviendrons jamais ici !!!!! Ah oui et le parc a ouvert une heure plus tôt pour les clients de l'hôtel mais les attractions dans lesquelles nous voulions aller étaient toutes fermées, pas de personnel ni de dysfonctionnement !<br/>(Avis d'origine)<br/>Toen wij lagen te slapen stond er ineens een man op onze kamer in de kast te kijken of we nog koffie of thee nodig hadden, daar werden wij wakker van. Ik heb nog nooit zoiets belachelijks meegemaakt. Ik ben woest!!!!! Me vriend moest hem zowat de kamer uit duwen en kreeg nog een grote bek toe ook!!! Is vervolgens naar de receptie gegaan beneden om zijn klacht in te dienen, de manager zou komen en ik word vervolgens op de slaapkamer gebeld terwijl hij beneden staat!!! Ik kan hier niet bij met me hoofd. Wie doet nou zoiets??? Wij komen hier nooit meer terug!!!!! Ohja en het park is een uur eerder geopend voor hotel gasten maar de attracties waar wij in wilden gaan waren allemaal gesloten, geen personeel of storing!", Famille ,1,2,1,24
3190,Nazaret Vieco Garcia,4,il y a un an ,12/2021,(Traduit par Google) C'est un endroit très cool pour profiter du parc en famille.<br/>(Avis d'origine)<br/>Es un lugar chulísimo para disfrutar del parque en familia.,,,,,24
3191,Marcadier Sandrine,5,il y a un an ,12/2021,Très bon hôtel..chambre quadruple un peu petite,,,,,24
3192,David GUERIN,3,il y a un an ,12/2021,,,,,,24
3193,JUAN ANTONIO ALMOHALLA,5,il y a un an ,12/2021,(Traduit par Google) super hôtel<br/>(Avis d'origine)<br/>Gran hote,,,,,24
3194,Emiliana Traini,5,il y a un an ,12/2021,"(Traduit par Google) Bel hôtel.. je l'adore et le recommande à tout le monde.. bellooooo avec un lac en face où il y a une énorme montgolfière.... très grandes chambres 31 m2... bien agencées, avec deux grands lits dans le même chambre....avec la fenêtre qui donne sur la pelouse à l'extérieur....on mange très bien au buffet avec de nombreux mets et de nombreuses douceurs....que c'est merveilleux....toutes décorées pour Noël..excellent service. . propre ...<br/>(Avis d'origine)<br/>Bellissimo albergo ..lo adoro e consiglio a tutti ..bellooooo con un lago davanti dove si trova una enorme mongolfiera ....camere molto grando 31 mq...ben allestite , con due grandi letti nella stessa camera ....con la finestra che da al prato fuori....si mangia benissimo a buffet con tanti cibi e tanti dolciiiii....che meraviglia....tutto addobbato per Natale ..ottimk servizio ..pulitooooo...",,,,,24
3195,Alan FAVRY,4,il y a un an ,12/2021,"Bel hôtel du Parc Disneyland Paris, les chambres sont assez grande pour 4 personnes. Situé à 10 min de l'entrée du parc.",,,,,24
3196,Jennifer Parrier,5,il y a un an ,12/2021,"Très joli décor, jolie chambre et personnel très agréable",,,,,24
3197,Christophe Verhelst,5,il y a un an ,12/2021,(Traduit par Google) Hôtel incroyable et personnel sympathique. Merci pour le séjour magique!<br/>(Avis d'origine)<br/>Amazing hotel and friendly staff. Thanks for the magical stay!,,,,,24
3198,Toñi Quinto,5,il y a un an ,12/2021,"(Traduit par Google) Inoubliable le voyage à Euro Disney, l'hôtel New Port une passe en terme d'attention, de propreté, de professionnalisme, je n'ai plus de mots pour être merveilleux en tout point.<br/>(Avis d'origine)<br/>Inolvidable el viaje a Euro Disney, el hotel New Port una pasada en cuanto atencion, limpieza, profesionalidad vamos no tengo mas palabras para de ir la maravilla en todos los sentidos.",,,,,24
3199,Nannapigen,5,il y a un an ,12/2021,"(Traduit par Google) Un hôtel incroyablement beau et absolument fantastique 🤩😍🌟🎉, j'aurais juste aimé qu'il soit sans corona, masques et restrictions 😑👎.<br/>(Avis d'origine)<br/>Et helt utrolig flot og helt fantastisk hotel 🤩😍🌟🎉, ville bare ønske at det havde været uden corona, mundbind og restriktioner 😑👎.",,,,,24
3200,Jamielune Malonga,5,il y a un an ,12/2021,"Un bel Hôtel 🤩🤩🤩 un personnel tjrs dispo et à l'écoute la cuisine le top surtout les entrées 🤗🤗😋😋😋😋. Le service buffet génial.<br/>Les chambres, la notre était au centre dc le top la litterie propre les douches propres juste les serviettes de bain à revoir car elles ne sont plus blanches dc cela montre qu'elles dates et je n'aime pas le linge de douche qui perd de l'éclat. La chance pour moi j'avais prévu des serviettes de bain.  Sinon tout était bien et beaux.  Merci",,,,,24
3201,Françoise Fourneau,5,il y a un an ,12/2021,,,,,,24
3202,Carme Lorente,4,il y a un an ,12/2021,"(Traduit par Google) Un peu vieux, bon service et généralement bon dans la mesure du possible en raison des mesures sanitaires actuelles<br/>(Avis d'origine)<br/>Un poco antiguo , buena atención y bien en general dentro de lo que cabe debido a las medidas sanitarias actuales",,,,,24
3203,Abraham Rieffel,2,il y a un an ,12/2021,Le séjour à Disneyland était merveilleux<br/>Concernant l’hôtel c’est très très très bel hôtel concernant le salon l’accueil les décorations magnifique.<br/>Concernant la chambre celle elle-même j’ai été très déçu beaucoup de poussière. niveau de la salle de bain<br/>Pas mal de coin où il y avait du vert-de-gris.<br/>L’évacuation de lavabo ne se faisait pas du tout ainsi que l’évacuation de l’eau de la salle de bain., Famille ,1,5,3,24
3204,M&amp;M Noleggi per eventi,5,il y a un an ,12/2021,(Traduit par Google) Invités<br/>(Avis d'origine)<br/>Ospiti, Vacances ,5,5,5,24
3205,Quentin Vasse,5,il y a un an ,12/2021,,,,,,24
3206,Marie Costel,5,il y a un an ,12/2021,,,,,,24
3207,miren benito kaltzakorta,5,il y a un an ,12/2021,,,,,,24
3208,Sébastien schmitt,5,il y a un an ,12/2021,,,,,,24
3209,Andreas Duenker,4,il y a un an ,12/2021,"(Traduit par Google) Les boissons sont bonnes, le personnel sympathique, seule l'ambiance est un peu stérile + qu'il y avait un courant d'air désagréable.<br/>(Avis d'origine)<br/>Die Getränke sind gut, das Personal freundlich nur das Ambiente ist etwas steril + das es unangenehmen Durchzug gab.",,,,,24
3210,Gérard BARBIER,5,il y a un an ,12/2021,,,,,,24
3211,alexandre CHAMPEL,4,il y a un an ,12/2021,"Je m'y suis rendu pour manger, repas bon et diversité proposer",,,,,24
3212,Louise Limbourg,5,il y a un an ,12/2021,,,,,,24
3213,Hoarau Mickael,1,il y a un an ,12/2021,,,,,,24
3214,Pedro Otero,5,il y a un an ,12/2021,,,,,,24
3215,Laetitia Vaillant,5,il y a un an ,12/2021,Magnifique !,,,,,24
3216,jordi vinuesa,5,il y a un an ,12/2021,,,,,,24
3217,KALADA,5,il y a un an ,12/2021,Super,,,,,24
3218,Siebe Bakker,5,il y a un an ,12/2021,(Traduit par Google) Quel bel hôtel. Petit déjeuner superbe<br/>(Avis d'origine)<br/>Wat een mooi hotel.  Ontbijt super,,,,,24
3219,Grzegorz Kaminski,3,il y a un an ,12/2021,"(Traduit par Google) Hôtel massif, déco moyenne. L'endroit donne l'impression qu'il essaie d'être quelque chose qu'il n'est pas. Service et nourriture corrects, groupe mixte d'invités, certains très inconsidérés. Dans l'ensemble, je préférerais aller ailleurs si je devais aller à Disneyland une fois de plus.<br/>(Avis d'origine)<br/>Massive hotel, average decor. The place feels like it tries to be something it's not. OK service and food, mixed bunch of guests, some very inconsidered. All in all - I would rather stay elsewhere if I was to go to Disneyland one more time.",,,,,24
3220,Joan Galmés,4,il y a un an ,12/2021,"(Traduit par Google) Nous avions réservé trois chambres, une au quatrième étage, l'autre au premier étage de l'aile gauche et une au cinquième étage de l'aile droite. Deux des trois ne pouvaient pas bien contrôler la température de la douche et un était à moitié cassé. Nous étions 9 et la réception était très, très lente. De plus, deux des 4 ascenseurs manquaient dans l'aile gauche. Comme nous étions 9, ils n'ont fait aucune réservation pour nous dans leurs salles à manger même si je l'avais demandé. Cependant. Les lits étaient confortables, les chambres spacieuses. La navette avec le parc est assez efficace et si vous y allez avec des enfants les détails qu'ils ont le rendent très appréciable (shampooings Mickey, Mickey, Dingo et Pluto se laissant voir pour prendre des photos...<br/>(Avis d'origine)<br/>Teníem tres habitacions reservades, una al quart pis, l'altra al primer de l'ala esquerra i una al cinquè de l'ala dreta. Dues de les tres no podien controlar bé la temperatura de la dutxa i en una estava mig trencada. Érem 9 persones i la recepció va ser molt i molt lenta. A més a l'ala esquerra no anaven dos dels 4 ascensors. Com que érem 9 no ens van fer cap mena de reserva al seus menjadors tot i que ho vaig demanar. Ara bé. Els llits eren còmodes, les habitacions àmplies. El bus shuttle amb el parc força eficient i si vas amb nens els detalls que tenen el fa molt apreciable (xampoos Mickey, en Mickey, el Goofy i en Pluto deixant-se veure per prendre fotografies...",,,,,24
3221,Will Subarashi,1,il y a un an ,12/2021,"Merci pour la nuit blanche, après une journée passée dans le froid, aucun repos possible... impossible d'y dormir, des gosses qui courent, hurlent et font trembler les murs au delà de minuit, des parents dépassés par les caprices de leur progénitures qui ne font rien! Nous entendions tout de la chambre d'à côté et avons donc pu apprendre nos bases en espagnol au lieu de dormir👌<br/>Un supplice et de loin le pire hôtel que j'ai vu de toute ma vie... Une isolation aussi efficace qu'un Formule 1... Sincèrement écœuré de mon expérience. Plus JAMAIS !!! Cet hôtel est une escroquerie aussi grosse que sa taille démesurée. Qui plus est, un châssis est à moitié arraché, j'ai dû forcer pour réussir à le refermer car nous étions devant une soufflerie... Pour le prix d'une seule nuit (soi-disant dans une chambre supérieure) c'est HONTEUX, scandaleux, désastreux... Si je pouvais mettre zéro, je le ferais !<br/>Passez votre chemin si vous espérez un tant soi peu profiter d'un séjour en amoureux et profiter d'un peu de luxe...", Couple ,1,1,1,24
3222,Thomas Cros,3,il y a un an ,12/2021,"Hôtel usine avec plus de 1000 chambres personnel très sympathique, chambre très basique très limite pour un 4 étoiles.<br/>Restaurant de l’hôtel très moyen avec des boissons servis à la fin du repas.<br/>Bref un hôtel 3 étoile pas plus..",,,,,24
3223,Bruz Elan,5,il y a un an ,12/2021,,,,,,24
3224,El taller de la Mary,5,il y a un an ,12/2021,,,,,,24
3225,Marcel Vos,4,il y a un an ,12/2021,,,,,,24
3226,ريم,5,il y a un an ,09/2021,"(Traduit par Google) Agréable, mais un peu sombre la nuit.. Nous avons pris un excellent forfait pour deux nuits, avec entrée à Disney, à un prix abordable. Leurs services sont rapides et excellents, et il y a une machine à glaçons et du café gratuit dans chaque rôle.<br/>(Avis d'origine)<br/>جميل بس شوي كئيب بالليل .. اخذنا بكج ممتاز ليلتين مع الدخول لديزني بسعر مناسب خدماتهم سريعه و ممتازه فيه بكل دور ماكينه ثلج و قهوه مجانيه",,,,,24
3227,Jeremy Athias,5,il y a un an ,12/2021,"Hotel magique, personel au petits soins, propre, polie, je recommande de prendre le Compass club pour avoir une experience complete",,,,,24
3228,curia nicolas,2,il y a un an ,12/2021,Très déçut personnel de sécurité  très désagréable  et en revenant à 19h du parc ma chambre n'était pas faite et j'ai dut demander à la réception de la faire,,,,,24
3229,Sandra Thiel,5,il y a un an ,12/2021,Personnels au top très agréable à l'écoute des besoins.<br/>Une vue de folie très propre juste dommage qui faille faire le grand tour pour arriver à l'hôtel si non super rien à dire je vois conseille vivement cet hôtel,,,,,24
3230,Sean Cawood,5,il y a un an ,12/2021,"(Traduit par Google) Bon service, enregistrement rapide et facile et le tout avec le sourire<br/>(Avis d'origine)<br/>Good service, easy quick check in and all with a smile",,,,,24
3231,steve harley,3,il y a un an ,12/2021,"(Traduit par Google) Si vous devez aller dîner dans un autre hôtel à 15 minutes à pied avec un enfant de 3 ans sous la pluie, ce n'est pas amusant<br/>(Avis d'origine)<br/>If you have to go to dinner in another hotel 15 mins walk with a 3 year old in the rain its not fun",,,,,24
3232,marjan bakker,5,il y a un an ,12/2021,(Traduit par Google) Hôtel magnifique!!Petit déjeuner délicieux.La chambre 4 pers est un peu petite pour 4 pers.<br/>(Avis d'origine)<br/>Prachtig hotel!!Heerlijk ontbijt.4 pers kamer is wel aan de kleine kant voor 4 pers.,,,,,24
3233,Jessica Nascimento,2,il y a un an ,12/2021,"Une heure d'attente pour récupérer les ""billets"" pour le séjour.<br/>On me dit ""Madame donnez moi votre numéro de téléphone et avant 15h00 vous recevrez un SMS, avec le numéro de votre chambre""<br/>A 18h00, toujours pas de message, nous retournons donc à l'hôtel, et j'ai refait la queu pendant presque une heure pour obtenir le numéro de ma chambre, quelle mauvaise organisation...<br/>Impossible de prendre une douche (aprés une journée plus que pluvieuse), car l'eau ne coulait que par le robinet, et non par le pommeau de douche ! Pour un 5 étoiles (je crois), c'est une honte ! Mais forcément, vu qu'il faut faire la queu pour se plaindre, je pense que la douche ne sera jamais réparée !<br/>Ne parlons pas des ascenseurs, qui mettent au moins 10 minutes à arriver à votre étage...<br/>Demande du pass sanitaire à l'arriver (faut attendre aussi), on vous passe un bracelet pour ne plus avoir a représenter votre PASS durant le séjour à l'hôtel et aux parcs (bonne idée), mais le lendemain on vous REdemande le pass sanitaire alors que vous avez encore le bracelet de la veille au poignet... !<br/>Très déçue, même si l'hôtel en lui même est magnifique...", Famille ,3,2,5,24
3234,George Papidas,4,il y a un an ,12/2021,"(Traduit par Google) C'est un grand hôtel, très proche du parc. La marche ou le bus est une option.<br/>(Avis d'origine)<br/>It is a big hotel, very close to the park. Walking or bus is an option.",,,,,24
3235,l'église de cosne sur Loire,3,il y a un an ,12/2021,😒,,,,,24
3236,céline Fournier,4,il y a un an ,12/2021,"Très bel hôtel, calme par contre beaucoup de couloirs et surtout très longs",,,,,24
3237,cyril stoffel,1,il y a un an ,12/2021,"Chambre au confort acceptable. TV HS, chambres très mal insonorisées . Les restaurants sont des flunchs avec de la moquette.  Restaurants très bruyant, où il faut patienter 45 minutes pour accéder à lasalle,  malgré les resas. (comme dans les manèges du parc).  À fuir... l'objectif clair est d'arnaquer le client !",,,,,24
3238,chloé C,4,il y a un an ,12/2021,Très bel hôtel. Personnel au top. Chambre un peu vieillissante. Petit déjeuner sous forme de buffet bon et varié.,,,,,24
3239,Sestrena UKR,5,il y a un an ,12/2021,,,,,,24
3240,corinne lecomte,4,il y a un an ,12/2021,,,,,,24
3241,Mélanie Acker,5,il y a un an ,12/2021,,,,,,24
3242,Anne-Sophie Diederich,5,il y a un an ,12/2021,,,,,,24
3243,Jean-Louis Vaillant,5,il y a un an ,12/2021,Superbe hôtel !!! Il faudrait juste faire passer les personnages Disney car on en a Vu aucun dans l'hôtel.,,,,,24
3244,Joan Ramon Raja Sole,5,il y a un an ,12/2021,,,,,,24
3245,Jesús Rodríguez,2,il y a un an ,12/2021,"(Traduit par Google) Pas à la hauteur de ce que devrait être un service Disney. Le traitement n'est pas aussi agréable que dans les hôtels Disney World, le parc ou les croisières Disney. Il en va de même pour le personnel du parc. La nourriture n'a pas la qualité que ses présentations montrent. Très joli mais très normal pour le prix qu'ils ont. Je reste avec les Américains.<br/>(Avis d'origine)<br/>No está a la altura de lo que debe ser un servicio Disney. El trato no es del todo lo agradable que lo es tanto en los hoteles de Disney World, el parque o los Cruceros Disney. Lo mismo sucede con el personal del parque. La comida no tiene la calidad que muestran sus presentaciones. Muy bonitas pero muy normalitas por el precio que tienen. Me quedo con los americanos.",,,,,24
3246,BeuhBeuh 37,4,il y a un an ,12/2021,,,,,,24
3247,Michael Bichotte,4,il y a un an ,12/2021,,,,,,24
