,Name,ReviewRate,ReviewTime,ReviewVisite,ReviewText,VoyageType,RoomRate,EmplacementRate,ServiceRate,HostelType
6062,PiouPiou Deuxnids,3,il y a 4 ans ,07/2019,"Hôtel à 5 minutes à pied des deux parcs. Personnels de l'hôtel très accueillants, agréables et disponibles. Visite tous les matins d'un personnage Disney différent pour photo.<br/>Par contre décoration de l'hôtel en général et hôtel à rafraîchir. Salle de bain pas du tout adaptée aux enfants. Deux prises électriques seulement dans la chambre.",,,,,26
6063,Mick Russell,5,il y a 4 ans ,07/2019,,,,,,26
6064,Bleu paris,5,il y a 4 ans ,07/2019,,,,,,26
6065,Antonio José Rubio Brotons,4,il y a 4 ans ,07/2019,,,,,,26
6066,kristien j,5,il y a 4 ans ,07/2019,,,,,,26
6067,Kado,5,il y a 4 ans ,07/2019,,,,,,26
6068,Patricia Furno,5,il y a 4 ans ,07/2019,Super hôtel personnel très agréable,,,,,26
6069,David Wynants,4,il y a 4 ans ,07/2019,,,,,,26
6070,cedric barthelemy,5,il y a 4 ans ,07/2019,,,,,,26
6071,Sophie Soder,4,il y a 4 ans ,07/2019,,,,,,26
6072,Borja R.A,5,il y a 4 ans ,07/2019,,,,,,26
6073,Christian Weinkauff,4,il y a 4 ans ,07/2019,(Traduit par Google) Bon endroit<br/>(Avis d'origine)<br/>Gutes Hotel,,,,,26
6074,Antonio Quilis Iserte,3,il y a 4 ans ,07/2019,,,,,,26
6075,Pl V,5,il y a 4 ans ,07/2019,(Traduit par Google) Haut !<br/>(Avis d'origine)<br/>Top !,,,,,26
6076,Annette CARUHEL,4,il y a 4 ans ,07/2019,,,,,,26
6077,Jordi Alfonso,4,il y a 4 ans ,07/2019,,,,,,26
6078,montagut montagut,5,il y a 4 ans ,07/2019,,,,,,26
6079,caterina aiello,5,il y a 4 ans ,07/2019,,,,,,26
6080,Jean-Baptiste Cantini,3,il y a 4 ans ,07/2019,,,,,,26
6081,Adeline Bihan,5,il y a 4 ans ,07/2019,,,,,,26
6082,renzo Beeckman,4,il y a 4 ans ,07/2019,,,,,,26
6083,Laurent Bauwens,2,il y a 4 ans ,07/2019,Salle de bain pas au top. Traces de rouilles sur le carrelage et la robinetterie. Trace de calcaire sur les robinets. Piqûres de rouille sur le miroir. Bref pour un hôtel qui se veut 4 étoiles c'est vraiment pas ça.,,,,,26
6084,Алла Филинкова,5,il y a 4 ans ,07/2019,(Traduit par Google) Qu'y a-t-il dans le conte de fées<br/>(Avis d'origine)<br/>Что в сказке)),,,,,26
6085,Alex Olsdal,5,il y a 4 ans ,07/2019,,,,,,26
6086,David Garcia,5,il y a 4 ans ,07/2019,,,,,,26
6087,JF Bis,4,il y a 4 ans ,07/2019,,,,,,26
6088,Emmanuel blanchon,5,il y a 4 ans ,07/2019,Très bon séjour personnel compétent,,,,,26
6089,Alessandra Mina,4,il y a 4 ans ,07/2019,,,,,,26
6090,Benoit Lefebvre,4,il y a 4 ans ,07/2019,,,,,,26
6091,Eliz Barian,4,il y a 4 ans ,07/2019,Très bon hotel un peu désuet toutefois,,,,,26
6092,Ortwin Scho,5,il y a 4 ans ,07/2019,,,,,,26
6093,Lana Hof,4,il y a 4 ans ,07/2019,(Traduit par Google) Bon hôtel adapté aux enfants et personnel très très serviable<br/>10 minutes à pied du parc Disney<br/>(Avis d'origine)<br/>Goed hotel kindervriendelijk en heel erg behulpzaam personeel<br/>10 minuten lopen naar disneypark,,,,,26
6094,Janick BOUQUET,5,il y a 4 ans ,07/2019,,,,,,26
6095,Danielle,5,il y a 4 ans ,07/2019,,,,,,26
6096,marc le,5,il y a 4 ans ,07/2019,Que de la magie,,,,,26
6097,Lilou Biche,3,il y a 4 ans ,07/2019,Un peu vieux par le temps,,,,,26
6098,Antony Frandsen,5,il y a 4 ans ,07/2019,,,,,,26
6099,Silvia Tortajada,5,il y a 4 ans ,07/2019,,,,,,26
6100,Abdulaziz Afandi,3,il y a 4 ans ,07/2019,,,,,,26
6101,Abbas Al-Lawati,5,il y a 4 ans ,07/2019,,,,,,26
6102,Maurice Lucas,5,il y a 4 ans ,07/2019,,,,,,26
6103,Delphine Dubois,3,il y a 4 ans ,07/2019,,,,,,26
6104,Aidan Durnin,4,il y a 4 ans ,07/2019,,,,,,26
6105,Fabian,5,il y a 4 ans ,07/2019,"Rien à  dire, c'était notre deuxième venue dans cette hôtel, tout était parfait",,,,,26
6106,Jörg Rudolph,4,il y a 4 ans ,07/2019,"(Traduit par Google) Ambiance agréable. Bien fait, cher fou<br/>(Avis d'origine)<br/>Nettes Ambiente. Gut gemacht, irre teuer",,,,,26
6107,Anais .B,5,il y a 4 ans ,07/2019,"Merveilleuse expérience dans cet hôtel, chambre superbe et personnel au top !",,,,,26
6108,Jennifer Baron,4,il y a 4 ans ,07/2019,(Traduit par Google) Besoin de rénovation. C'est pourquoi il sera fermé rapidement puis transformé en hôtel Marvel. La proximité de Disney Village et des deux parcs Disney est excellente.<br/>(Avis d'origine)<br/>Renovierungsbedürftig. Deshalb wird es ja auch zeitnah geschlossen und dann in ein Marvel Hotel umgebaut. Nähe zum Disney Village und den beiden Disney Parks ist toll.,,,,,26
6109,Patrick Mayer-Vermehr,5,il y a 4 ans ,07/2019,(Traduit par Google) Chaleureux et arrangeant. Très adapté aux enfants. Le buffet est fortement recommandé.<br/>(Avis d'origine)<br/>Herzlich und zuvorkommend. Sehr Kinderfreundlich. Buffet ist sehr empfehlenswert.,,,,,26
6110,Diggi HH,5,il y a 4 ans ,07/2019,,,,,,26
6111,margaret wilson,4,il y a 4 ans ,07/2019,,,,,,26
6112,Sensei kyojuro Métroïd,4,il y a 4 ans ,07/2019,,,,,,26
6113,Anne-Sophie Roger De Campagnolle,3,il y a 4 ans ,07/2019,,,,,,26
6114,Luis Rouco,5,il y a 4 ans ,07/2019,,,,,,26
6115,Han nah,5,il y a 4 ans ,07/2019,(Traduit par Google) Un super hôtel à seulement 5 minutes à pied de l'entrée des Parcs Disney. Le service est excellent et il y a une belle atmosphère luxueuse. Un super endroit où séjourner pour vos vacances Disney!<br/>(Avis d'origine)<br/>A super hotel just 5 minutes walk from the entrance to the Disney Parks. The service is great and it has a lovely luxurious atmosphere. A great place to stay for your Disney holiday!,,,,,26
6116,Jarno Pensaert,5,il y a 4 ans ,07/2019,,,,,,26
6117,Danny Eindhoven,5,il y a 4 ans ,07/2019,,,,,,26
6118,Steve Aerens,5,il y a 4 ans ,07/2019,,,,,,26
6119,La MANNSCHAFT,5,il y a 4 ans ,07/2019,Première fois au New York. Situation idéale pour les sorties au Disney Village. Un petit Bémol pour la réception qui me paraît un peu petite comparée aux autres disney hôtels. Perdonnel très sympa avec Mention spéciale  pour les membres du bar.,,,,,26
6120,Annette Witteveen,3,il y a 4 ans ,07/2019,,,,,,26
6121,Pablo Esparza,5,il y a 4 ans ,07/2019,(Traduit par Google) Super bien. Cher comme tous les parcs.<br/>(Avis d'origine)<br/>Super bien. Caro como todos los parques.,,,,,26
6122,Marina Gil Soto,5,il y a 4 ans ,07/2019,(Traduit par Google) Une expérience spectaculaire. Nous y sommes allés à Noël et ils ont décoré notre chambre pour Noël avec un sapin et des lumières.<br/>(Avis d'origine)<br/>Una experiència espectacular. Fuimos en Navidad y nos decoraron la habitación de Navidad con un árbol y luces.,,,,,26
6123,Margot game,5,il y a 4 ans ,07/2019,Splendide hôtel,,,,,26
6124,Manon Sage,5,il y a 4 ans ,07/2019,,,,,,26
6125,Angel Lina,5,il y a 4 ans ,07/2019,Magnifique,,,,,26
6126,Guillaume Glenisson,5,il y a 4 ans ,07/2019,,,,,,26
6127,Lesley Purves,4,il y a 4 ans ,07/2019,,,,,,26
6128,Léa Atchi,4,il y a 4 ans ,07/2019,,,,,,26
6129,Teresa Perez,4,il y a 4 ans ,07/2019,,,,,,26
6130,Sebastien Roth,3,il y a 4 ans ,07/2019,,,,,,26
6131,AndrewJ,4,il y a 4 ans ,07/2019,(Traduit par Google) Bon emplacement et bien. Ne vous attendez pas à ce que ce soit chic<br/>(Avis d'origine)<br/>Good location and fine. Don't go expecting it to be posh,,,,,26
6132,glenn van kuijk,5,il y a 4 ans ,07/2019,,,,,,26
6133,Phil Roy,4,il y a 4 ans ,07/2019,,,,,,26
6134,vs. Anni,4,il y a 4 ans ,07/2019,,,,,,26
6135,Yvenn Le Coz,4,il y a 4 ans ,07/2019,"Très propre et confortable, personnel agréable. Là décoration de l'hôtel que ce soir  dans les chambres ou ailleurs est bien. Il y a une boutique à côté du hall avec du choix. Seul bémol, les toilettes, il n'y a pas assez de pression et lorsqu'on tire la chasse quasiment rien ne part et les toilettes se bouchent facilement.",,,,,26
6136,Zoran Mrgic,5,il y a 4 ans ,07/2019,,,,,,26
6137,Angela Chantre Astaiza,5,il y a 4 ans ,07/2019,,,,,,26
6138,Fred B,4,il y a 4 ans ,07/2019,Joli un peu basique,,,,,26
6139,Andrea Romanini,3,il y a 4 ans ,07/2019,,,,,,26
6140,valeria amigo,1,il y a 4 ans ,07/2019,,,,,,26
6141,Rym gaid,5,il y a 4 ans ,07/2019,,,,,,26
6142,Estelle RAFFALLI,5,il y a 4 ans ,07/2019,,,,,,26
6143,Hélène Creton,5,il y a 4 ans ,07/2019,Lieu agréable. accueil chaleureux. Personnel disponible et serviable. Espace nuit: très bien. Espace piscine en plus : super,,,,,26
6144,Alejandro Lopez,4,il y a 4 ans ,07/2019,(Traduit par Google) Bon resto-buffet.<br/>(Avis d'origine)<br/>Buen restaurante buffet.,,,,,26
6145,Alberto Zaragoza,5,il y a 4 ans ,07/2019,"(Traduit par Google) Très beau tout, situé à Disney et personnel très attentionné.<br/>(Avis d'origine)<br/>Muy bonito todo, ambientado en Disney y el personal muy atento.",,,,,26
6146,amanda bulfin,5,il y a 4 ans ,07/2019,,,,,,26
6147,Paulo De Melo,5,il y a 4 ans ,07/2019,Super hôtel très belle chambre service impeccable,,,,,26
6148,xander Snijders,3,il y a 4 ans ,07/2019,,,,,,26
6149,Nag Roy,5,il y a 4 ans ,07/2019,,,,,,26
6150,Lennert De Henau,4,il y a 4 ans ,07/2019,,,,,,26
6151,arnaud anjard,5,il y a 4 ans ,07/2019,,,,,,26
6152,Nicolas Bodiou,2,il y a 4 ans ,07/2019,Hôtel bruyant mal sonorisé,,,,,26
6153,Bruno Vadalà,4,il y a 4 ans ,07/2019,,,,,,26
6154,Barbara Lebaniegos,5,il y a 4 ans ,07/2019,"(Traduit par Google) Le personnel adorable, très propre, le buffet très complet<br/>(Avis d'origine)<br/>El personal encantador, muy limpio, el buffet muy completo",,,,,26
6155,Kevin Haydon,5,il y a 4 ans ,07/2019,(Traduit par Google) Fantastique hôtel à thème.<br/>(Avis d'origine)<br/>Fantastic themed hotel.,,,,,26
6156,Nicole Aker,3,il y a 4 ans ,07/2019,,,,,,26
6157,Jean-Noël RAFFALLI,5,il y a 4 ans ,07/2019,"Tout d'abord il faut souligner l'accueil et la gentillesse des personnels des hôtels Disney. Tout est fait pour que le séjour soit agréable, quel que soit la catégorie de l'hôtel où vous résidez. L'hôtel New York est très proche du parc, entre 5 et 10 min à pied. L'ambiance colle bien au thème, et l'âge de l'hôtel qui constitue un point de critique sur certains avis, rajoute pourtant un côté authentique... bon, certains points méritent une remise à niveau, celle-ci va avoit lieu rapidement. Tout est proche. Le parking, duquel vous pouvez voir le ballon captif (ce qui vous montre bien la proximité...) est spacieux et totalement sûr. La0 chambre (quadruple pour nous) était propre et spacieuse. La piscine à 29° très agréable, et le sauna, bien que petit, est peu fréquenté ce qui est un bon point. Bref très bon séjour, je recommande.",,,,,26
6158,Mickael Cocoual,5,il y a 4 ans ,07/2019,,,,,,26
6159,celine maugard,4,il y a 4 ans ,07/2019,Petit dej super hôtel pas mal mais qui aurait besoin d'un coup de jeunesse. Avoir un rideau de douche qui colle à ce prix de chambre ....,,,,,26
6160,PIPONNIER Nathalie,4,il y a 4 ans ,07/2019,,,,,,26
6161,nicomatrik1,4,il y a 4 ans ,07/2019,Très bon hôtel. J'ai adoré l'ambiance générale.  Le personnel est très gentil...<br/>Je ne mets pas 5 étoiles car on sent neanmoins que l'hôtel a besoin d'un petit renouveau (qui est deja prévu).,,,,,26
6162,Airsoft gun Belgique,4,il y a 4 ans ,07/2019,Hôtel sympa mais vivement qu'il soit rénové en marvel,,,,,26
6163,jerome bodino,5,il y a 4 ans ,07/2019,,,,,,26
6164,Fabrice Clement,5,il y a 4 ans ,07/2019,,,,,,26
6165,Sonya Jassmay,4,il y a 4 ans ,07/2019,,,,,,26
6166,Virginie GINTER,5,il y a 4 ans ,07/2019,,,,,,26
6167,Aamir Salim,5,il y a 4 ans ,07/2019,(Traduit par Google) Super hôtel .... Ami ....<br/>(Avis d'origine)<br/>Great hotel.... Friend....,,,,,26
6168,Ellen Fridh,4,il y a 4 ans ,07/2019,(Traduit par Google) D'accord<br/>(Avis d'origine)<br/>Ok,,,,,26
6169,Carla Verratti,5,il y a 4 ans ,07/2019,,,,,,26
6170,Sebastien timekeeper,2,il y a 4 ans ,07/2019,Bientôt en réhabilitation sur le thème avenger,,,,,26
6171,Frank Segers,4,il y a 4 ans ,07/2019,,,,,,26
6172,Annalisa Coe,4,il y a 4 ans ,07/2019,(Traduit par Google) Bon emplacement. Propre et confortable. Installations pour faire du thé dans un endroit ridiculement haut !!<br/>(Avis d'origine)<br/>Good location. Clean and comfortable. Tea making facilities in a ridiculously high place!!,,,,,26
6173,Lucas Garlaschi,5,il y a 4 ans ,07/2019,"Hôtel luxueux, rien à dire de plus, service au top et pas loin des parcs 😏",,,,,26
6174,Simone Malacarne,3,il y a 4 ans ,07/2019,(Traduit par Google) Je suis allé dîner au restaurant de l'hôtel. La qualité de la matière première n'est pas mauvaise et la courtoisie du personnel est également excellente. Dommage que le rapport qualité prix soit terrible et aussi la variété du buffet laisse beaucoup à désirer.<br/>(Avis d'origine)<br/>Sono stato per una cena al ristorante dell'albergo. La qualità della materia prima non è male e anche la cortesia del personale è ottima. Peccato che il rapporto qualità prezzo sia terribile e anche la varietà del buffet lascia parecchio a desiderare.,,,,,26
6175,Cédric Ray Garreau,4,il y a 4 ans ,07/2019,Un hôtel agréable pour une visite féerique du parc mais dont l'âge commence à se ressentir dans les chambres.,,,,,26
6176,Guet Guet,5,il y a 4 ans ,07/2019,,,,,,26
6177,Delphine Polak,3,il y a 4 ans ,07/2019,,,,,,26
6178,Detta Phillips,5,il y a 4 ans ,07/2019,,,,,,26
6179,MW,5,il y a 4 ans ,07/2019,,,,,,26
6180,Jane Goody,5,il y a 4 ans ,07/2019,,,,,,26
6181,cedric bourges,5,il y a 4 ans ,07/2019,Superbe hôtel avec piscine,,,,,26
6182,christelle van Heerden,5,il y a 4 ans ,07/2019,,,,,,26
6183,richard donnadieu,4,il y a 4 ans ,07/2019,,,,,,26
6184,Catherine Germain,5,il y a 4 ans ,07/2019,Très bon hôtel,,,,,26
6185,Alistair Cobb,5,il y a 4 ans ,07/2019,"(Traduit par Google) J'y ai passé 4 nuits, la chambre était une chambre standard à 2 lits doubles. La chambre était très propre et bien rangée, ce qui était une bonne surprise étant donné qu'elle devait être entièrement rénovée cette année. Bonnes installations de bain et de douche, la piscine était excellente aussi et très utile étant donné que nous avions oublié les brassards de nos filles (elles avaient beaucoup d'équipement flottant à disposition)<br/>Tous les membres de la distribution étaient sympathiques et serviables et ont toujours fait un effort supplémentaire.<br/>Le petit déjeuner était excellent mais je recommande de réserver pour éviter<br/>(Avis d'origine)<br/>Stayed here for 4 nights, room was a standard 2 double bed room. Room was very clean and tidy which was a nice surprise given that its due to be completely refurbished this year. Good bath and shower facilities, pool was excellent too and very helpful given that we had forgotten our daughters armbands (they had lots of floating equipment available for use)<br/>All cast members were friendly and helpful and always went the extra mile.<br/>Breakfast was excellent but i do recommend booking to avoid",,,,,26
6186,Jose Truyol Juaneda,4,il y a 4 ans ,07/2019,,,,,,26
6187,Lecomte Nathalie,2,il y a 4 ans ,07/2019,Rapport qualité prix mauvais. Hotel vieillot.,,,,,26
6188,Beat Wyss,2,il y a 4 ans ,07/2019,"(Traduit par Google) L'hôtel est très ancien (selon les informations il sera rénové à l'automne 18) et a besoin d'urgence d'une rénovation.<br/>En général, Disneyland Paris est un endroit très cher - l'argent sort littéralement de votre poche. En matière de restauration, l'ensemble de Disneyland est plutôt un pays de restauration rapide. Était difficile de trouver un repas/restaurant équilibré pour les enfants, par exemple.<br/>(Avis d'origine)<br/>Das Hotel ist schon sehr alt (gemäss Informationen wird es im Herbst 18 renoviert) und benötigt dringend eine Renovation.<br/>Allgemein ist das Disneyland Paris ein sehr teures Pflaster - das Geld wird  einem förmlich aus der Tasche  gezogen. Auch Verpflegungs-Technisch ist das ganze Disneyland eher ein Fast-Food-Land. War schwierig, z.B. für die Kid's eine ausgewogene Mahlzeit/Restaurant zu finden.",,,,,26
6189,Stefany Go,4,il y a 4 ans ,07/2019,Très bon hôtel disney,,,,,26
6190,Quentin MAJEAU,3,il y a 4 ans ,07/2019,,,,,,26
6191,Denis Atlan,4,il y a 4 ans ,07/2019,,,,,,26
6192,Emma Bouserie,5,il y a 4 ans ,07/2019,,,,,,26
6193,Scott Thirtle,2,il y a 4 ans ,07/2019,,,,,,26
6194,Ber Bal (“BerBal”),4,il y a 4 ans ,07/2019,"Bien placé, bien équipé, propre",,,,,26
6195,Alessandro Pinessi,5,il y a 4 ans ,07/2019,,,,,,26
6196,M Stef,4,il y a 4 ans ,07/2019,,,,,,26
6197,Andreas Görtz-Fräßle,4,il y a 4 ans ,07/2019,"(Traduit par Google) Super hôtel mais avec l'allemand on ne va pas loin mais avec l'anglais ça marche plutôt bien. Petit déjeuner trop cher. À l'arrivée, un peu plus de service serait nécessaire. Nous devions apporter les bagages dans la chambre et un collègue promis qui devait nous amener à la chambre n'était malheureusement pas disponible. Mais nous l’aimions toujours beaucoup.<br/>(Avis d'origine)<br/>Tolles Hotel jedoch mit der deutschen Sprache kommt man nicht weit aber mit Englisch klappt es ganz gut. Frühstück ziemlich überteuert. Bei der Ankunft wäre ein bisschen mehr Service zu wünschen, mussten das Gepäck selbst zum Zimmer bringen und ein versprochener Kollege, der uns zum Zimmer bringen sollte war leider auch nicht vorhanden. Aber gefallen hat es uns trotzdem sehr.",,,,,26
6198,FONTVIEILLE Jo-ah,4,il y a 4 ans ,07/2019,"Très bien, piscine sauna et hammam, vestiaire piscine particulier cependant",,,,,26
6199,Erik K.,3,il y a 4 ans ,07/2019,,,,,,26
6200,Wouter Demuynck,4,il y a 4 ans ,07/2019,,,,,,26
6201,Mario Voorbij,3,il y a 4 ans ,07/2019,(Traduit par Google) Belle piscine. Petit déjeuner cher et un système de file d'attente inefficace à l'arrivée. La chambre était très propre.<br/>(Avis d'origine)<br/>Nice swimming pool. Expensive breakfast and an inefficient queueing system upon check in. The room was very clean.,,,,,26
6202,Sandra Morel. barcik,5,il y a 4 ans ,07/2019,"Super, génial.... Les enfants ont adoré... Seul bémol, pas assez de coin fumeur.... Le peu qui a , on est des paria.... Les non fumeur devrais respect les fumeurs et vice et versa....",,,,,26
6203,delphine polak,3,il y a 4 ans ,07/2019,Bien situé mais commence a avoir une déco datée...personnel très agréable,,,,,26
6204,Fabrice Nicoletti,5,il y a 4 ans ,07/2019,Chambre spacieuse et propre,,,,,26
6205,Angus Clark,5,il y a 4 ans ,07/2019,(Traduit par Google) Endroit fantastique où séjourner personnel très sympathique et serviable<br/>(Avis d'origine)<br/>Fantastic place to stay staff very friendly  and helpful,,,,,26
6206,Patricia Simão,4,il y a 4 ans ,07/2019,,,,,,26
6207,Sabrina Liftl,5,il y a 4 ans ,07/2019,,,,,,26
6208,Frédéric Guillen,5,il y a 4 ans ,07/2019,Avant ça modernisation complète et son passage au thème: superhéros.,,,,,26
6209,philippe pacos,5,il y a 4 ans ,07/2019,Au top,,,,,26
6210,Shz roots,5,il y a 4 ans ,07/2019,"Confortable, très bon accueil à refaire",,,,,26
6211,SABRIN BEN ABDELAZIZ,5,il y a 4 ans ,07/2019,,,,,,26
6212,David Alrivie,4,il y a 4 ans ,07/2019,Accueil de très bonnes qualités. Salle de conférences très spacieuse s,,,,,26
6213,Sergio del Pino Rojas,5,il y a 4 ans ,07/2019,,,,,,26
6214,Hipólito Pérez Yáñez,4,il y a 4 ans ,07/2019,,,,,,26
6215,Jessica H,4,il y a 4 ans ,07/2019,,,,,,26
6216,Laurent Bonnet,5,il y a 4 ans ,07/2019,"Hôtel au top!<br/>Ils savent s'occuper du client.<br/>Les chambres sont très bien, service impeccable et le tout avec le sourire... 🙂🙂",,,,,26
6217,Carlos Serrat OrtiZ,5,il y a 4 ans ,07/2019,,,,,,26
6218,Gerald Sainsard,4,il y a 4 ans ,07/2019,,,,,,26
6219,Majed Fahd,5,il y a 4 ans ,07/2019,,,,,,26
6220,Arnaud Dumange,5,il y a 4 ans ,07/2019,Personnel accueillant et compétant la feerie de Disney commence dès la réception<br/>Etre traité comme un nantis piscine restaurant conciergerie salle de sport,,,,,26
6221,Yvonne Henst,5,il y a 4 ans ,07/2019,,,,,,26
6222,Olivier Larock,3,il y a 4 ans ,07/2019,C'est Disney quoi ? Bref...très bien...mais c'est là ruine 😁😁😁,,,,,26
6223,Aurélien Girod,4,il y a 4 ans ,07/2019,,,,,,26
6224,Giada Rossini,5,il y a 4 ans ,07/2019,(Traduit par Google) Lieu magique<br/>(Avis d'origine)<br/>Posto magico,,,,,26
6225,Secom (“CC”),5,il y a 4 ans ,07/2019,Personnel très agréable. Restaurant à volonté le soir. Chambre confortable.,,,,,26
6226,Nicolas Mengelle,3,il y a 4 ans ,07/2019,Bien mais à besoin d'être rafraîchi. Ne correspond plus à un 4 *,,,,,26
6227,Francine CASTEL,4,il y a 4 ans ,07/2019,Lieux agréable service correct,,,,,26
6228,David Demeffe,4,il y a 4 ans ,07/2019,,,,,,26
6229,Mardy's Tube,4,il y a 4 ans ,07/2019,,,,,,26
6230,Disney Parks Universe,5,il y a 4 ans ,07/2019,,,,,,26
6231,Kenny De Boe,4,il y a 4 ans ,07/2019,"(Traduit par Google) Super hôtel, un peu vieillot mais tout est propre et entretenu à la perfection<br/>(Avis d'origine)<br/>Prima hotel, beetje verouderd maar alles tot in de puntjes schoon en onderhouden",,,,,26
6232,raphaelle chantrault,5,il y a 4 ans ,07/2019,"Grandiose ! Idéalement placé, à 2 pas des parcs, cet hôtel de standing offre une multitude de services: piscine gratuite, sauna, salle de sport, salle d arcade, bar restaurant, boutique de souvenirs... Son espace exterieur offre une vue superbe. Même si la décoration des chambres mériterait peut être d être un peu raffraichie, le New York est un enchantement pour petits et grands. Je recommande vivement.",,,,,26
6233,Liiinx Jr.,5,il y a 4 ans ,07/2019,,,,,,26
6234,Doudou's HERICHER,5,il y a 4 ans ,07/2019,,,,,,26
6235,El Pelusa,5,il y a 4 ans ,07/2019,(Traduit par Google) Buffet spectaculaire et bon emplacement<br/>(Avis d'origine)<br/>Espectacular bufet y buena ubicación,,,,,26
6236,Alain Maloens,4,il y a 4 ans ,07/2019,,,,,,26
6237,Luigi Melissano,5,il y a 4 ans ,07/2019,,,,,,26
6238,Jay Cee,5,il y a 4 ans ,07/2019,,,,,,26
6239,Roger Taylor,5,il y a 4 ans ,07/2019,,,,,,26
6240,Marcelo Luis Costa,3,il y a 4 ans ,07/2019,,,,,,26
6241,Dimitri Rimbert,4,il y a 4 ans ,07/2019,,,,,,26
6242,Aschenazi Andreea,5,il y a 4 ans ,07/2019,,,,,,26
6243,Pierre FAYOL,3,il y a 4 ans ,07/2019,,,,,,26
6244,Ian Cheshire,5,il y a 4 ans ,07/2019,(Traduit par Google) quelle expérience fantastique<br/>le personnel était très sympathique et très serviable<br/>(Avis d'origine)<br/>what a fantastic experience<br/>staff were very friendly and very helpful,,,,,26
6245,Rotaila Fadul,3,il y a 4 ans ,07/2019,"(Traduit par Google) Hôtel désuet très ancien. Je savais qu'il allait être rénové plus tard cette année, mais tous les autres hôtels Disney avec les options que je voulais étaient réservés pour les dates que je voulais. Le personnel était sympathique et a essayé de nous accueillir autant que possible. Ce qui nous a vraiment dérangé, ce sont les toilettes et les salles de bain. Il y avait une odeur funky quand nous les avons eus pour la première fois et nous avons dû leur demander d'être nettoyés correctement. Les serviettes étaient usées pour le moins qu'on puisse dire. La nourriture était horrible. Les prix sont évidemment beaucoup trop élevés, ce à quoi on s'attend avec quoi que ce soit de Disney. Cela dit, je m'attends à une meilleure qualité car c'est Disney.<br/>(Avis d'origine)<br/>Very old outdated hotel. I knew it was going to be renovated later this year but all the other Disney hotels with the options I wanted were booked for the dates I wanted. Staff were friendly and tried accommodating us as much as possible. What really bothered us were the toilets and bathrooms. There was a funky smell when we first got their and had to ask from them to be cleaned properly. The towels were worn to say the least. Food was horrible. The prices are obviously way too high which is expected with anything Disney. That said, I expect better quality because it is Disney.",,,,,26
6246,jonathan titcombe,4,il y a 4 ans ,07/2019,"(Traduit par Google) Belle chambre bien entretenue par le ménage chaque jour, réception très serviable mais peut être longue à voir quelqu'un si vous n'avez pas de chance. Chaque jour de notre séjour, il y avait un personnage près du restaurant à rencontrer, donc c'était une bonne surprise. Tout autour d'un très bel hôtel.<br/>(Avis d'origine)<br/>Nice room well looked after by housekeeping each day, very helpful reception but can be a long queto see someone if you are unlucky. Every day of our stay there was a character near the resteraunt to meet so that was a nice surprise. All round a very nice hotel.",,,,,26
6247,Lies Donckerwolcke,4,il y a 4 ans ,07/2019,,,,,,26
6248,kasa drame,5,il y a 4 ans ,07/2019,,,,,,26
6249,emma b,4,il y a 4 ans ,07/2019,(Traduit par Google) Super hôtel pour disney land paris et Walt Disney bon petit déjeuner (le bacon est un peu strié). Tout le monde le recommanderait sans hésiter.<br/>(Avis d'origine)<br/>Great hotel for disney land paris and Walt Disney all right breakfast (bacon is a bit streaky). All round definitely would recommend it.,,,,,26
6250,Альфред Хакимов,5,il y a 4 ans ,07/2019,,,,,,26
6251,Laurent Gallardo,1,il y a 4 ans ,07/2019,"Je tiens d'abord à dire que le personnel est d'une gentillesse incroyable, d'ailleurs tous les salariés de Disney en général. Par contre pour en revenir à l'hôtel, pour soit disant un  4 étoiles c'est de l'arnaque, il est vétuste, franchement pour le prix de la nuit c'est une honte, alors en fouillant un peu on s'aperçoit qu'il va être rénové au mois d'octobre, mais si c'est la cas, les prix par rapport à la prestation de la chambre aurait du être à la baisse. Mais je tiens à dire que les salariés de l'hôtel sont super, eux mérite un 5 étoiles, mais pas l'hôtel j'étais déçu du lieux.",,,,,26
6252,Mari Carmen Sanchez Aguilera,4,il y a 4 ans ,07/2019,"(Traduit par Google) J'ai beaucoup aimé le buffet, le diner côté parc ; même si j'ai manqué plus de variété, après avoir dîné au Cape cop.Newport<br/>(Avis d'origine)<br/>Me gusto mucho el bufet,  el park side diner; aunque eché en falta más variedad, después de cenar en el Cape cop.Newport",,,,,26
6253,Lunatic,2,il y a 4 ans ,07/2019,,,,,,26
6254,Gauthier Gilles,1,il y a 4 ans ,07/2019,,,,,,26
6255,Ivetti De Abreu,5,il y a 4 ans ,07/2019,(Traduit par Google) Génial<br/>(Avis d'origine)<br/>Excelente,,,,,26
6256,Baptiste Sauliere,5,il y a 4 ans ,07/2019,"Super hôtel personnel super accueillant, service au top et chambre très propre.",,,,,26
6257,Katarzyna Peplinska,4,il y a 4 ans ,07/2019,"(Traduit par Google) Délicieux petit déjeuner, bon service !!!! Je suis une personne difficile, donc à mon avis, la chambre et la salle de bain n'étaient pas assez propres. Mais je peux recommander cet endroit !!! C'était un moment fantastique pour moi et ma famille :-) !!!!!<br/>(Avis d'origine)<br/>Delicious breakfast, good service!!!! I'm a fussy person so in my opinion room and bathroom weren't enough clean. But I can recommend that place!!!! It was fantastic time for me and my family :-) !!!!!",,,,,26
